dataset,missingness_type,missing_rate,imputation_method,n_seeds,root_mean_square_error,root_mean_square_error_std,root_mean_square_error_median,root_mean_square_error_q1,root_mean_square_error_q3,root_mean_square_error_ci_lower,root_mean_square_error_ci_upper,mean_absolute_error,mean_absolute_error_std,mean_absolute_error_median,mean_absolute_error_q1,mean_absolute_error_q3,mean_absolute_error_ci_lower,mean_absolute_error_ci_upper
hungarian_chickenpox,missing_completely_at_random,5,median_imputation,1,0.21051778875004104,0.0,0.21051778875004104,0.21051778875004104,0.21051778875004104,0.21051778875004104,0.21051778875004104,0.034412895243495195,0.0,0.034412895243495195,0.034412895243495195,0.034412895243495195,0.034412895243495195,0.034412895243495195
hungarian_chickenpox,missing_completely_at_random,5,k_nearest_neighbors_imputation,1,0.13154208919057664,0.0,0.13154208919057664,0.13154208919057664,0.13154208919057664,0.13154208919057664,0.13154208919057664,0.01906038636860012,0.0,0.01906038636860012,0.01906038636860012,0.01906038636860012,0.01906038636860012,0.01906038636860012
hungarian_chickenpox,missing_completely_at_random,5,random_forest_imputation,9,0.15116868549845494,0.011315945794301693,0.15226708740159023,0.14654833624879282,0.1606718180565944,0.14247047956665299,0.1598668914302569,0.022189122454624396,0.0013677382070444158,0.022443448496260083,0.021267579639820056,0.022664838885536092,0.021137785800850677,0.023240459108398115
hungarian_chickenpox,missing_completely_at_random,5,mice_imputation,9,0.21275704963910347,0.01017135816619861,0.21233749582479064,0.2071663654423167,0.21902364987243111,0.20493865164180458,0.22057544763640236,0.03141240977447066,0.0014010367587089232,0.0314716647681768,0.030790093594082413,0.032163629272150274,0.030335477588085392,0.032489341960855934
hungarian_chickenpox,missing_completely_at_random,5,gain_imputation,9,0.18702345979492005,0.01618121730567569,0.1872747631105482,0.17326203455637781,0.1969879979380767,0.17458547512174494,0.19946144446809516,0.02848392435240365,0.001571079583389528,0.028583691532594435,0.027408307763386763,0.029545555499825495,0.027276285680393284,0.029691563024414013
hungarian_chickenpox,missing_completely_at_random,5,tabcsdi_imputation,9,0.23765704928097797,0.02685119513605297,0.23447112634450779,0.22336260597225727,0.25148929638691797,0.21701739360800726,0.2582967049539487,0.03350991937721467,0.0024964930583114327,0.034029260011132614,0.032840070392628665,0.03442729855538745,0.03159094493855645,0.035428893815872886
hungarian_chickenpox,missing_completely_at_random,5,otimpute_imputation,9,0.16067581561725516,0.012227201921928227,0.16575019415766237,0.15237910431440727,0.16656231089471946,0.15127715621927423,0.1700744750152361,0.02496861822691856,0.001095939380511234,0.025170792525945455,0.0243525075480862,0.025481287103919333,0.024126204645787894,0.025811031808049223
hungarian_chickenpox,missing_completely_at_random,3,k_nearest_neighbors_imputation,1,0.10124756461356954,0.0,0.10124756461356954,0.10124756461356954,0.10124756461356954,0.10124756461356954,0.10124756461356954,0.011078995170723006,0.0,0.011078995170723006,0.011078995170723006,0.011078995170723006,0.011078995170723006,0.011078995170723006
hungarian_chickenpox,missing_completely_at_random,8,k_nearest_neighbors_imputation,1,0.176109197777693,0.0,0.176109197777693,0.176109197777693,0.176109197777693,0.176109197777693,0.176109197777693,0.031405316186228806,0.0,0.031405316186228806,0.031405316186228806,0.031405316186228806,0.031405316186228806,0.031405316186228806
hungarian_chickenpox,missing_completely_at_random,6,k_nearest_neighbors_imputation,1,0.15033201407704716,0.0,0.15033201407704716,0.15033201407704716,0.15033201407704716,0.15033201407704716,0.15033201407704716,0.02332323609437719,0.0,0.02332323609437719,0.02332323609437719,0.02332323609437719,0.02332323609437719,0.02332323609437719
hungarian_chickenpox,missing_completely_at_random,10,constant_imputation,1,0.3101109568329898,0.0,0.3101109568329898,0.3101109568329898,0.3101109568329898,0.3101109568329898,0.3101109568329898,0.07511364632712321,0.0,0.07511364632712321,0.07511364632712321,0.07511364632712321,0.07511364632712321,0.07511364632712321
hungarian_chickenpox,missing_completely_at_random,10,mean_imputation,1,0.31093277826167237,0.0,0.31093277826167237,0.31093277826167237,0.31093277826167237,0.31093277826167237,0.31093277826167237,0.0754274243904172,0.0,0.0754274243904172,0.0754274243904172,0.0754274243904172,0.0754274243904172,0.0754274243904172
hungarian_chickenpox,missing_completely_at_random,10,median_imputation,1,0.3214958612692015,0.0,0.3214958612692015,0.3214958612692015,0.3214958612692015,0.3214958612692015,0.3214958612692015,0.07317620594294925,0.0,0.07317620594294925,0.07317620594294925,0.07317620594294925,0.07317620594294925,0.07317620594294925
hungarian_chickenpox,missing_completely_at_random,10,k_nearest_neighbors_imputation,1,0.20204802193886687,0.0,0.20204802193886687,0.20204802193886687,0.20204802193886687,0.20204802193886687,0.20204802193886687,0.0397397203864187,0.0,0.0397397203864187,0.0397397203864187,0.0397397203864187,0.0397397203864187,0.0397397203864187
hungarian_chickenpox,missing_completely_at_random,10,random_forest_imputation,9,0.21447852815506607,0.009600261625019,0.2127086680659105,0.20875134528524325,0.22159611432317167,0.20709911381962084,0.2218579424905113,0.045002985589904426,0.0016047165974909993,0.04509486012326645,0.04430599693723295,0.045591017411300006,0.04376949122002276,0.046236479959786095
hungarian_chickenpox,missing_completely_at_random,10,mice_imputation,9,0.29444579372698854,0.009571435211717544,0.296967373532642,0.284959696214803,0.30333153290251214,0.28708853733430206,0.301803050119675,0.06293246339381126,0.0022556230311376736,0.0628226463050563,0.06188641381310026,0.0644110888798876,0.06119863804805618,0.06466628873956633
hungarian_chickenpox,missing_completely_at_random,10,gain_imputation,9,0.24689615420335734,0.021101521569561504,0.2384938022027762,0.23025518214874618,0.2599280156065387,0.2306760888705211,0.2631162195361936,0.053344749188277064,0.004736346180050948,0.053261423572585315,0.05027160398301311,0.054668751020546164,0.04970407122929175,0.05698542714726238
hungarian_chickenpox,missing_completely_at_random,10,tabcsdi_imputation,9,0.35902299061051623,0.04030888734225086,0.3517085510294583,0.3360764077351178,0.3937865368032944,0.3280388369782798,0.3900071442427527,0.07103689335856694,0.004859188470032021,0.07090974728577487,0.06707512077517741,0.0761781224061634,0.0673017904566902,0.07477199626044369
hungarian_chickenpox,missing_completely_at_random,10,otimpute_imputation,9,0.22234553465845439,0.012500254133690101,0.21950694216607022,0.21385021546175179,0.23116155309910016,0.21273698875065694,0.23195408056625183,0.04863256823571955,0.0015578807626390433,0.04849493787958574,0.04757345189571183,0.049797499180505495,0.047435075075452665,0.04983006139598643
hungarian_chickenpox,missing_completely_at_random,15,k_nearest_neighbors_imputation,1,0.2591238402820915,0.0,0.2591238402820915,0.2591238402820915,0.2591238402820915,0.2591238402820915,0.2591238402820915,0.06419971755720176,0.0,0.06419971755720176,0.06419971755720176,0.06419971755720176,0.06419971755720176,0.06419971755720176
hungarian_chickenpox,missing_completely_at_random,20,k_nearest_neighbors_imputation,1,0.2918445318938528,0.0,0.2918445318938528,0.2918445318938528,0.2918445318938528,0.2918445318938528,0.2918445318938528,0.08423267395284452,0.0,0.08423267395284452,0.08423267395284452,0.08423267395284452,0.08423267395284452,0.08423267395284452
hungarian_chickenpox,missing_completely_at_random,25,constant_imputation,1,0.4960947778239911,0.0,0.4960947778239911,0.4960947778239911,0.4960947778239911,0.4960947778239911,0.4960947778239911,0.19261126636248302,0.0,0.19261126636248302,0.19261126636248302,0.19261126636248302,0.19261126636248302,0.19261126636248302
hungarian_chickenpox,missing_completely_at_random,25,mean_imputation,1,0.497218524628091,0.0,0.497218524628091,0.497218524628091,0.497218524628091,0.497218524628091,0.497218524628091,0.19316744179829778,0.0,0.19316744179829778,0.19316744179829778,0.19316744179829778,0.19316744179829778,0.19316744179829778
hungarian_chickenpox,missing_completely_at_random,25,median_imputation,1,0.5131593465254946,0.0,0.5131593465254946,0.5131593465254946,0.5131593465254946,0.5131593465254946,0.5131593465254946,0.1876779782173785,0.0,0.1876779782173785,0.1876779782173785,0.1876779782173785,0.1876779782173785,0.1876779782173785
hungarian_chickenpox,missing_completely_at_random,25,k_nearest_neighbors_imputation,1,0.33706414448293714,0.0,0.33706414448293714,0.33706414448293714,0.33706414448293714,0.33706414448293714,0.33706414448293714,0.10777918974374737,0.0,0.10777918974374737,0.10777918974374737,0.10777918974374737,0.10777918974374737,0.10777918974374737
hungarian_chickenpox,missing_completely_at_random,25,random_forest_imputation,9,0.37794394103865153,0.013132295917917371,0.37982633182202646,0.36723028717610606,0.3892152200440937,0.36784956480817077,0.3880383172691323,0.1255903755085881,0.0038172403762913834,0.12500611503976233,0.12260636895608745,0.1285024863156089,0.12265618481098935,0.12852456620618682
hungarian_chickenpox,missing_completely_at_random,25,mice_imputation,9,0.4819862570732074,0.01601025121989876,0.4861550898946052,0.4727254248068824,0.4920808536786753,0.4696796885669594,0.4942928255794554,0.16376916775767925,0.00493057494561865,0.16344580144148566,0.1633451557666992,0.16660160396375986,0.15997919235316901,0.16755914316218948
hungarian_chickenpox,missing_completely_at_random,25,gain_imputation,9,0.3735249763227992,0.017760281284890742,0.3684429116654959,0.3622995458492816,0.3807547917628892,0.35987321562768343,0.38717673701791494,0.1263906499329801,0.007349889436086443,0.12431585057088278,0.12252539148804518,0.12504531925853507,0.12074102478867718,0.13204027507728303
hungarian_chickenpox,missing_completely_at_random,25,tabcsdi_imputation,9,0.5599019960449008,0.06413321486344363,0.534762136326173,0.5213983119299764,0.576403985972877,0.510604843151888,0.6091991489379135,0.1752814516781679,0.011472072265599065,0.17224034740759608,0.1677915634871403,0.18098258785053253,0.1664632363168904,0.18409966703944539
hungarian_chickenpox,missing_completely_at_random,25,otimpute_imputation,9,0.3632062049098964,0.011762150151645239,0.36248371654516753,0.35912814690939104,0.3658143375519031,0.3541650159470343,0.3722473938727585,0.12626545338070783,0.002939268654167303,0.12628682260615492,0.12403121229197546,0.12805467288477054,0.12400613149037923,0.12852477527103642
hungarian_chickenpox,missing_completely_at_random,30,k_nearest_neighbors_imputation,1,0.3767798665033761,0.0,0.3767798665033761,0.3767798665033761,0.3767798665033761,0.3767798665033761,0.3767798665033761,0.1324787733683937,0.0,0.1324787733683937,0.1324787733683937,0.1324787733683937,0.1324787733683937,0.1324787733683937
hungarian_chickenpox,missing_completely_at_random,40,k_nearest_neighbors_imputation,1,0.4563393641739015,0.0,0.4563393641739015,0.4563393641739015,0.4563393641739015,0.4563393641739015,0.4563393641739015,0.18651102585341506,0.0,0.18651102585341506,0.18651102585341506,0.18651102585341506,0.18651102585341506,0.18651102585341506
hungarian_chickenpox,missing_at_random,1,k_nearest_neighbors_imputation,1,0.0205386127270768,0.0,0.0205386127270768,0.0205386127270768,0.0205386127270768,0.0205386127270768,0.0205386127270768,0.0011556526705180778,0.0,0.0011556526705180778,0.0011556526705180778,0.0011556526705180778,0.0011556526705180778,0.0011556526705180778
hungarian_chickenpox,missing_at_random,3,k_nearest_neighbors_imputation,1,0.03267181468106168,0.0,0.03267181468106168,0.03267181468106168,0.03267181468106168,0.03267181468106168,0.03267181468106168,0.003421442251821423,0.0,0.003421442251821423,0.003421442251821423,0.003421442251821423,0.003421442251821423,0.003421442251821423
hungarian_chickenpox,missing_at_random,2,k_nearest_neighbors_imputation,1,0.024967014744145487,0.0,0.024967014744145487,0.024967014744145487,0.024967014744145487,0.024967014744145487,0.024967014744145487,0.002126078025084144,0.0,0.002126078025084144,0.002126078025084144,0.002126078025084144,0.002126078025084144,0.002126078025084144
hungarian_chickenpox,missing_at_random,4,k_nearest_neighbors_imputation,1,0.036115762794683315,0.0,0.036115762794683315,0.036115762794683315,0.036115762794683315,0.036115762794683315,0.036115762794683315,0.004477027823910754,0.0,0.004477027823910754,0.004477027823910754,0.004477027823910754,0.004477027823910754,0.004477027823910754
hungarian_chickenpox,missing_at_random,5,constant_imputation,1,0.2018842176175059,0.0,0.2018842176175059,0.2018842176175059,0.2018842176175059,0.2018842176175059,0.2018842176175059,0.04356150539393159,0.0,0.04356150539393159,0.04356150539393159,0.04356150539393159,0.04356150539393159,0.04356150539393159
hungarian_chickenpox,missing_at_random,5,mean_imputation,1,0.222468046202111,0.0,0.222468046202111,0.222468046202111,0.222468046202111,0.222468046202111,0.222468046202111,0.048138107383449646,0.0,0.048138107383449646,0.048138107383449646,0.048138107383449646,0.048138107383449646,0.048138107383449646
hungarian_chickenpox,missing_at_random,5,median_imputation,1,0.17549311615813826,0.0,0.17549311615813826,0.17549311615813826,0.17549311615813826,0.17549311615813826,0.17549311615813826,0.036542275895309555,0.0,0.036542275895309555,0.036542275895309555,0.036542275895309555,0.036542275895309555,0.036542275895309555
hungarian_chickenpox,missing_at_random,5,k_nearest_neighbors_imputation,1,0.043168543192755975,0.0,0.043168543192755975,0.043168543192755975,0.043168543192755975,0.043168543192755975,0.043168543192755975,0.005842988055126584,0.0,0.005842988055126584,0.005842988055126584,0.005842988055126584,0.005842988055126584,0.005842988055126584
hungarian_chickenpox,missing_at_random,5,random_forest_imputation,1,0.05048991166773187,0.0,0.05048991166773187,0.05048991166773187,0.05048991166773187,0.05048991166773187,0.05048991166773187,0.007135663703927558,0.0,0.007135663703927558,0.007135663703927558,0.007135663703927558,0.007135663703927558,0.007135663703927558
hungarian_chickenpox,missing_at_random,5,mice_imputation,1,0.08463595797840429,0.0,0.08463595797840429,0.08463595797840429,0.08463595797840429,0.08463595797840429,0.08463595797840429,0.011100153327390234,0.0,0.011100153327390234,0.011100153327390234,0.011100153327390234,0.011100153327390234,0.011100153327390234
hungarian_chickenpox,missing_at_random,5,gain_imputation,1,0.1209344363171752,0.0,0.1209344363171752,0.1209344363171752,0.1209344363171752,0.1209344363171752,0.1209344363171752,0.01479370455368843,0.0,0.01479370455368843,0.01479370455368843,0.01479370455368843,0.01479370455368843,0.01479370455368843
hungarian_chickenpox,missing_at_random,5,tabcsdi_imputation,1,0.12848538776848217,0.0,0.12848538776848217,0.12848538776848217,0.12848538776848217,0.12848538776848217,0.12848538776848217,0.01027076024336308,0.0,0.01027076024336308,0.01027076024336308,0.01027076024336308,0.01027076024336308,0.01027076024336308
hungarian_chickenpox,missing_at_random,5,otimpute_imputation,1,0.09270944278483796,0.0,0.09270944278483796,0.09270944278483796,0.09270944278483796,0.09270944278483796,0.09270944278483796,0.018992602970616616,0.0,0.018992602970616616,0.018992602970616616,0.018992602970616616,0.018992602970616616,0.018992602970616616
hungarian_chickenpox,missing_at_random,8,k_nearest_neighbors_imputation,1,0.06600330720874878,0.0,0.06600330720874878,0.06600330720874878,0.06600330720874878,0.06600330720874878,0.06600330720874878,0.011185674246022624,0.0,0.011185674246022624,0.011185674246022624,0.011185674246022624,0.011185674246022624,0.011185674246022624
hungarian_chickenpox,missing_at_random,10,constant_imputation,1,0.2802262577379511,0.0,0.2802262577379511,0.2802262577379511,0.2802262577379511,0.2802262577379511,0.2802262577379511,0.08453957039170319,0.0,0.08453957039170319,0.08453957039170319,0.08453957039170319,0.08453957039170319,0.08453957039170319
